relative_path,basename,extension,size_bytes,mtime_ns,mode,readable,mime_guess,sha256,crc32,duplicate_basename,duplicate_content
Signals/DATA A/A37/A37_R2_acquisition.gdf,A37_R2_acquisition.gdf,gdf,59000512,1526676330000000000,-rw-rw-r--,true,,c4afec34e0b4494feab35d5945891eab7f2ac5738022be1c93963cc1b7934ab2,5cc93cbd,false,false
Signals/DATA A/A37/A37_R3_onlineT.gdf,A37_R3_onlineT.gdf,gdf,59000512,1655763516000000000,-rw-rw-r--,true,,9b2feac8a137a0befbaa12425eeac9786d99fe9ac7e79006ce165a05b5a3ef09,aa314973,false,false
Signals/DATA A/A37/A37_R4_onlineT.gdf,A37_R4_onlineT.gdf,gdf,59000512,1655763528000000000,-rw-rw-r--,true,,26d99cf963a8140f983c4e1da892fdfdf870ec8f44be4df0dd2ef3c0dbfda215,f5ca609c,false,false
Signals/DATA A/A37/A37_R5_onlineT.gdf,A37_R5_onlineT.gdf,gdf,59000512,1655763538000000000,-rw-rw-r--,true,,32a1d11ebe47347c4fbf09d54ac959b954bc23798f4a17ba95d1a63c3dbf2d3b,add279d7,false,false
Signals/DATA A/A37/A37_R6_onlineT.gdf,A37_R6_onlineT.gdf,gdf,59000512,1655763550000000000,-rw-rw-r--,true,,1f40b93551dd8d02c8426cfeaa52da9e0893beffe61a84aa1e350cb35e3d2a38,67201b5a,false,false
Signals/DATA A/A37/classifier_A37.xml,classifier_A37.xml,xml,995,1575590244000000000,-rw-rw-r--,true,application/xml,c7c99bece082e408a1ec975f8dc6961f7b91f1421de8ab7e1e53ca94a34dd45a,4e36d249,false,false
Signals/DATA A/A37/csp-spatial-filter_A37.xml,csp-spatial-filter_A37.xml,xml,2535,1575590224000000000,-rw-rw-r--,true,application/xml,7cf93aeff3e56d6b81248d154651017ee5ce65444720c53f87ad21889635c406,6b26b695,false,false
Signals/DATA A/A37/frequency-band-selected_A37.csv,frequency-band-selected_A37.csv,csv,9986,1582757748000000000,-rw-rw-r--,true,text/csv,3400972dbe38a0f35ab293cc02a39a3f8194366c358468036efaecbd5083a195,056f688f,false,false
Signals/DATA A/A37/frequency-band-selected_A37.xml,frequency-band-selected_A37.xml,xml,577,1575590212000000000,-rw-rw-r--,true,application/xml,c1e38eb5eeffc81e3b09950d218797ac18529367b6f8efed3eaa7ad075895e38,80e9fe2c,false,true
Signals/DATA A/A38/A38_CE_baseline.gdf,A38_CE_baseline.gdf,gdf,24527154,1527019926000000000,-rw-rw-r--,true,,ccbc6e8d5461c449966f932aba69f77110b56bae4f248e59bfaf06eeaf7a807b,e3d21fcb,false,false
Signals/DATA A/A38/A38_OE_baseline.gdf,A38_OE_baseline.gdf,gdf,24527154,1527020166000000000,-rw-rw-r--,true,,5c3ef00da9b94734ee6a9cb40cd350754c15c66dd81ec8e4d6890397016da0f0,76dc9880,false,false
Signals/DATA A/A38/A38_R1_acquisition.gdf,A38_R1_acquisition.gdf,gdf,59000512,1527021136000000000,-rw-rw-r--,true,,53b2a48aa2130db7348726834580deaa1f14c68dc94d962c9d35c252cbe672d1,6ca3b8cb,false,false
Signals/DATA A/A38/A38_R2_acquisition.gdf,A38_R2_acquisition.gdf,gdf,59000512,1527021670000000000,-rw-rw-r--,true,,0662ff8baf1a8423335df2dd54f7ff8852471bceecab9b903dbe58c5670cdbcd,d545bc16,false,false
Signals/DATA A/A38/A38_R3_onlineT.gdf,A38_R3_onlineT.gdf,gdf,59000512,1655763600000000000,-rw-rw-r--,true,,7ce55af3a1f8cf3717d0efe1224ee0184e2d04c2d6d495510cae2e722097c69f,e1347ba3,false,false
Signals/DATA A/A38/A38_R4_onlineT.gdf,A38_R4_onlineT.gdf,gdf,59000512,1655763612000000000,-rw-rw-r--,true,,e472200459e3abac1ed1775d1b11ecc6d2c1973219b7bdb7a4d310983a9d9c91,a5d080ee,false,false
Signals/DATA A/A38/A38_R5_onlineT.gdf,A38_R5_onlineT.gdf,gdf,59000512,1655763624000000000,-rw-rw-r--,true,,570f967e4ab43da93fc260141dc5910c8b6128c9e09c8a7f85342faf274e6555,7dc98a47,false,false
Signals/DATA A/A38/A38_R6_onlineT.gdf,A38_R6_onlineT.gdf,gdf,59000512,1655763636000000000,-rw-rw-r--,true,,36ff97682ad985e09b040dee892e311bd879586e8baa18d3472ace13d22dbbc8,23d9a0c5,false,false
Signals/DATA A/A38/classifier_A38.xml,classifier_A38.xml,xml,995,1574886646000000000,-rw-rw-r--,true,application/xml,e274b15db51fae8ebd1e1219b54e84fcacad45d1e60fb328ab9620eaee1ec433,99e68850,false,false
Signals/DATA A/A38/csp-spatial-filter_A38.xml,csp-spatial-filter_A38.xml,xml,2536,1574886632000000000,-rw-rw-r--,true,application/xml,8e6c7f1abfb656d3a308b26b29f8250c6b1b56beae948aee715b0e34ab999e0a,aa1b56e7,false,false
Signals/DATA A/A38/frequency-band-selected_A38.csv,frequency-band-selected_A38.csv,csv,9959,1582673180000000000,-rw-rw-r--,true,text/csv,a2c8cba6f4f995dc1b72a8414cd326cfbd6f8b7395c39e12464e9e6842fa6025,09870ac7,false,false
Signals/DATA A/A38/frequency-band-selected_A38.xml,frequency-band-selected_A38.xml,xml,577,1574886578000000000,-rw-rw-r--,true,application/xml,6ceffa1bb165ce890a631c1f07fd68136501d4dc01fe965225bdb7f01372bc0f,b384a723,false,false
Signals/DATA A/A39/A39_CE_baseline.gdf,A39_CE_baseline.gdf,gdf,24527154,1527105178000000000,-rw-rw-r--,true,,1a5b6a15bb6aa95ba4a94f35fe0399bec9f96f0189b2df46b08cc7c1cf54b2bd,ecec29dc,false,false
Signals/DATA A/A39/A39_OE_baseline.gdf,A39_OE_baseline.gdf,gdf,24527154,1527105496000000000,-rw-rw-r--,true,,bb5981b1ca9bfd0eec69fb257468ebc7514bbd6e2f023328cf563918d4b9cbea,7bb38e80,false,false
Signals/DATA A/A39/A39_R1_acquisition.gdf,A39_R1_acquisition.gdf,gdf,59000512,1527106428000000000,-rw-rw-r--,true,,5e73c44bf8b8ab10af95dd1b5b9eeb049e158f5ac98f3762219dffe9fa57faaa,6bc96162,false,false
Signals/DATA A/A39/A39_R2_acquisition.gdf,A39_R2_acquisition.gdf,gdf,59000512,1527107316000000000,-rw-rw-r--,true,,1f344adb2e28823b034220e6d6745334119fd0cb9ac3e89a9ceb3516878c820e,629e1747,false,false
Signals/DATA A/A39/A39_R3_onlineT.gdf,A39_R3_onlineT.gdf,gdf,59000512,1655763686000000000,-rw-rw-r--,true,,b8fc60fc755627074b468cc46dd0a8ca4c7566050dc6efc447b7ba93bfe4c30f,760d642a,false,false
Signals/DATA A/A39/A39_R4_onlineT.gdf,A39_R4_onlineT.gdf,gdf,59000512,1655763698000000000,-rw-rw-r--,true,,120f334d43e5424874c0353227c5825466d720f78e745d723601808e1373a192,92380310,false,false
Signals/DATA A/A39/A39_R5_onlineT.gdf,A39_R5_onlineT.gdf,gdf,59000512,1655763710000000000,-rw-rw-r--,true,,8912af7fdaf9e33e4b23f83b971ac02f46d9d20653d2f1b0d6d1f2d613c5bfeb,ca7c54e0,false,false
Signals/DATA A/A39/A39_R6_onlineT.gdf,A39_R6_onlineT.gdf,gdf,59000512,1655763722000000000,-rw-rw-r--,true,,ba9b4feb5690fdad408b18ecd0469d9ae1bed66316de8df62e9666e212c0f1b3,4fdaa69a,false,false
Signals/DATA A/A39/classifier_A39.xml,classifier_A39.xml,xml,995,1575590476000000000,-rw-rw-r--,true,application/xml,0398f50fd9fca6e677b0c04a9d5859abb3064f24ae729e9864c4318aaad8ebcf,e04674bb,false,false
Signals/DATA A/A39/csp-spatial-filter_A39.xml,csp-spatial-filter_A39.xml,xml,2528,1575590456000000000,-rw-rw-r--,true,application/xml,012887428b43eda586c7ac5998f56869b064abc41420da7aca5b65fcc0e0a88c,ffe67643,false,false
Signals/DATA A/A39/frequency-band-selected_A39.csv,frequency-band-selected_A39.csv,csv,9953,1582758226000000000,-rw-rw-r--,true,text/csv,d06118db9341e1c945fc891e4a21fd2ed4c498d21b9baa514300e7df6c456e71,bbc0102b,false,false
Signals/DATA A/A39/frequency-band-selected_A39.xml,frequency-band-selected_A39.xml,xml,576,1575590440000000000,-rw-rw-r--,true,application/xml,12f52916444c08db1dd43533c1e02d2ca1ee5203e5b733e9d05b9ab48c8e53ca,8c647c66,false,true
Signals/DATA A/A4/A4_CE_baseline.gdf,A4_CE_baseline.gdf,gdf,24527154,1529525028000000000,-rw-rw-r--,true,,42b5c67ae28a1e35e27c711d5575353329230a1c0d042857cbe09fee7175001a,79414535,false,false
Signals/DATA A/A4/A4_OE_baseline.gdf,A4_OE_baseline.gdf,gdf,24527154,1529525248000000000,-rw-rw-r--,true,,04f606cc4f593cd7e69bc3954b3db55545891d26ee6d732b71d4ba43d29fc8f0,d7ec4da9,false,false
Signals/DATA A/A4/A4_R1_acquisition.gdf,A4_R1_acquisition.gdf,gdf,59000512,1529526066000000000,-rw-rw-r--,true,,90bcc169be9f1c13fe1d94880787436368e434b8f912e5838a02b3d4a8de1927,67225b4c,false,false
Signals/DATA A/A4/A4_R2_acquisition.gdf,A4_R2_acquisition.gdf,gdf,59000512,1529526672000000000,-rw-rw-r--,true,,e0f6f3b82ca04fce8af7707856c0ef37502fea848db1f738051f2c1e9e75af41,47085684,false,false
Signals/DATA A/A4/A4_R3_onlineT.gdf,A4_R3_onlineT.gdf,gdf,59000512,1655746766000000000,-rw-rw-r--,true,,6a945b4a719e563305e5be35edfe4b2a584e5e7930a8c0ea1a71d57c1f481f1f,5d0b19d1,false,false
Signals/DATA A/A4/A4_R4_onlineT.gdf,A4_R4_onlineT.gdf,gdf,59000512,1655746778000000000,-rw-rw-r--,true,,8a731aad431a5d22b63a207d42c4d3661a7fb213ae9d6cfbb6ef3fd70b03cdf4,97200444,false,false
Signals/DATA A/A4/A4_R5_onlineT.gdf,A4_R5_onlineT.gdf,gdf,59000512,1655746790000000000,-rw-rw-r--,true,,d45eb3f8bd39016d2c12b06d7de7d4d60a68e34ede9c3caa89458046eb7ad727,9c941fde,false,false
Signals/DATA A/A4/A4_R6_onlineT.gdf,A4_R6_onlineT.gdf,gdf,59000512,1655746802000000000,-rw-rw-r--,true,,52d7bccc53ad5eb9935729c4f6aaede29630add4654178f6ee93ab9f863013e6,6d218f55,false,false
Signals/DATA A/A4/classifier_A4.xml,classifier_A4.xml,xml,1000,1575940394000000000,-rw-rw-r--,true,application/xml,4b061538fa963f2c20ef1ea9c38bb4f9b55b6a4d0e4cb9d458da27b3de680eeb,cf8cf48e,false,false
Signals/DATA A/A4/csp-spatial-filter_A4.xml,csp-spatial-filter_A4.xml,xml,2529,1575940358000000000,-rw-rw-r--,true,application/xml,1ae04b820227ab8ccd80ccfbd49df1966dd07b446249fadf95130c77604bfd43,3241a818,false,false
Signals/DATA A/A4/frequency-band-selected_A4.csv,frequency-band-selected_A4.csv,csv,9953,1582769744000000000,-rw-rw-r--,true,text/csv,1e7f018f400798ddabddfdd555d562fd4196f6e71b3ff8b0bdc6a686eb7074f3,fc94db7f,false,false
Signals/DATA A/A4/frequency-band-selected_A4.xml,frequency-band-selected_A4.xml,xml,577,1575940338000000000,-rw-rw-r--,true,application/xml,d4e94775b28b2cc4d4144cd58ec5f3b2d43e99bb3e34c9f1f7b6927c32416aca,bed45b59,false,false
Signals/DATA A/A40/A40_CE_baseline.gdf,A40_CE_baseline.gdf,gdf,24527154,1531761302000000000,-rw-rw-r--,true,,118c69e1fdbab6aac119c85b99172b8ff7d4e6103f6ad1ecf7fb9a9829aa1927,982ce7ab,false,false
Signals/DATA A/A40/A40_OE_baseline.gdf,A40_OE_baseline.gdf,gdf,24527154,1531761062000000000,-rw-rw-r--,true,,e22f4cbbc6f6d3ccc509c14125dd24ac3c9ad49baa9c980ed5cde98bed29d990,ff83af48,false,false
Signals/DATA A/A40/A40_R1_acquisition.gdf,A40_R1_acquisition.gdf,gdf,59000512,1531762352000000000,-rw-rw-r--,true,,26febe2fc774239ddde2cea4ba3c48b768e052f63bcfac2a1828361ffb3249ef,cc921cce,false,false
Signals/DATA A/A40/A40_R2_acquisition.gdf,A40_R2_acquisition.gdf,gdf,59000512,1531762896000000000,-rw-rw-r--,true,,96b5b3892b00b5f5e5a390c6620919055e1c4e7907717096f279ec9a9a993404,959a0a88,false,false
Signals/DATA A/A40/A40_R3_onlineT.gdf,A40_R3_onlineT.gdf,gdf,46376346,1655763770000000000,-rw-rw-r--,true,,5584f77c51095a3788b7bc5f349ed6e08e2e354af1ad7bbab509ef54e4d45def,e9e766b4,false,false
Signals/DATA A/A40/A40_R4_onlineT.gdf,A40_R4_onlineT.gdf,gdf,59000512,1655763782000000000,-rw-rw-r--,true,,0862ba328faf9ca0c79a37d0286849bef7409a82a624ad34bb4e4df334fcfcfe,110c86eb,false,false
Signals/DATA A/A40/A40_R5_onlineT.gdf,A40_R5_onlineT.gdf,gdf,59000512,1655763792000000000,-rw-rw-r--,true,,7043ceea5e38cba09f556415a9d1c50759936be127c35899d061453bb16d35ee,8e107510,false,false
Signals/DATA A/A40/A40_R6_onlineT.gdf,A40_R6_onlineT.gdf,gdf,59000512,1655763804000000000,-rw-rw-r--,true,,7543a38e1cc4ab27f480cc3dd5880a86113ab22dd391dc1b0739042413948d07,03dcdd6a,false,false
Signals/DATA A/A40/classifier_A40.xml,classifier_A40.xml,xml,995,1575941666000000000,-rw-rw-r--,true,application/xml,69bc57e186bb2045466d4f736345d6df9540d56fbf8446236b633e81deada31d,78bd0ca2,false,false
Signals/DATA A/A40/csp-spatial-filter_A40.xml,csp-spatial-filter_A40.xml,xml,2529,1575941652000000000,-rw-rw-r--,true,application/xml,8b52dd6d47d83f131caa1ccd825f8bf46228f6ec26e76261233b0ebb67732911,d8007250,false,false
Signals/DATA A/A40/frequency-band-selected_A40.csv,frequency-band-selected_A40.csv,csv,9995,1582775276000000000,-rw-rw-r--,true,text/csv,10bfee12bfaace4ac46cb522f814e3e906a45292741050f99eb1bf040657bdb4,8fed70c2,false,false
Signals/DATA A/A40/frequency-band-selected_A40.xml,frequency-band-selected_A40.xml,xml,575,1575941642000000000,-rw-rw-r--,true,application/xml,056a231a2a0e0d7fef1c4c196c603a61bc7212ce5d0222180a500e200cb1c34b,a28c91d1,false,false
Signals/DATA A/A41/A41_CE_baseline.gdf,A41_CE_baseline.gdf,gdf,24527154,1655763814000000000,-rw-rw-r--,true,,fb15de9d9644665aee640b84903b8c834d06ed64410ad44459ca81c2f4f011d6,a5a72fb2,false,false
Signals/DATA A/A41/A41_OE_baseline.gdf,A41_OE_baseline.gdf,gdf,24527154,1655763820000000000,-rw-rw-r--,true,,dd844d34a21522ccad597a4adfb48fcf6fe8a00fa4b8a191c5dbbc4c0cb5a748,f62e6f65,false,false
Signals/DATA A/A41/A41_R1_acquisition.gdf,A41_R1_acquisition.gdf,gdf,59000512,1655763830000000000,-rw-rw-r--,true,,9c8473432b0d900d8ef275f743f9e6610fc18634d3ad7e544216efa64c907003,a9617eb7,false,false
Signals/DATA A/A41/A41_R2_acquisition.gdf,A41_R2_acquisition.gdf,gdf,59000512,1655763842000000000,-rw-rw-r--,true,,9ea82bced2911e484c1b6ace25caf940102b64221793d2946aef4a8302ac0802,8660ce6c,false,false
Signals/DATA A/A41/A41_R3_onlineT.gdf,A41_R3_onlineT.gdf,gdf,59000512,1655763854000000000,-rw-rw-r--,true,,b4c77cb7de8ba3d22ac95f59e6fcf86d4aff23dba425cce70e8cfcf61adab6e6,9a9ed0fb,false,false
Signals/DATA A/A41/A41_R4_onlineT.gdf,A41_R4_onlineT.gdf,gdf,59000512,1655763866000000000,-rw-rw-r--,true,,c6de22a146fa72af539c73aca1c37dbd37c16e49b1bd3c0ff698197b39148795,a54cae15,false,false
Signals/DATA A/A41/A41_R5_onlineT.gdf,A41_R5_onlineT.gdf,gdf,59000512,1655763876000000000,-rw-rw-r--,true,,03b1507925ff314ab4a547d508b4ec9c62d6ae1b27cbe65adb426f1821250585,47c04255,false,false
Signals/DATA A/A41/A41_R6_onlineT.gdf,A41_R6_onlineT.gdf,gdf,59000512,1655763888000000000,-rw-rw-r--,true,,640e71f34b9abc0fa11b0faef0601fcec0ab56bbc80012c2fd7591074eb077de,11598a73,false,false
Signals/DATA A/A41/classifier_A41.xml,classifier_A41.xml,xml,998,1575575390000000000,-rw-rw-r--,true,application/xml,0de15393fc4d3c9f094e9bd987d63c870b8ebde6a17b354d051bea094be99375,1af46f64,false,false
Signals/DATA A/A41/csp-spatial-filter_A41.xml,csp-spatial-filter_A41.xml,xml,2537,1575575376000000000,-rw-rw-r--,true,application/xml,aed2f1da0a5e274d2733290ff98f79598c1b772a3aebc266675c64e1b2641eb0,73bf101c,false,false
Signals/DATA A/A41/frequency-band-selected_A41.csv,frequency-band-selected_A41.csv,csv,9979,1582746528000000000,-rw-rw-r--,true,text/csv,06777bdeeb2901e23cd063e559a102492d603cce23af9c62a70b856f332cf53d,e4437b40,false,false
Signals/DATA A/A41/frequency-band-selected_A41.xml,frequency-band-selected_A41.xml,xml,577,1575575366000000000,-rw-rw-r--,true,application/xml,3bf47e586c9b08f5d5a0183c435fe2ceb3114d917a8aa999cb7985d60c52a9f7,fc083b68,false,false
Signals/DATA A/A42/A42_CE_baseline.gdf,A42_CE_baseline.gdf,gdf,24527154,1655763898000000000,-rw-rw-r--,true,,44c74da4f3b1ec5d83b10bbdbcb125f0877fec151aaabb5a32c856753c1ff999,6c68d568,false,false
Signals/DATA A/A42/A42_OE_baseline.gdf,A42_OE_baseline.gdf,gdf,24527154,1655763904000000000,-rw-rw-r--,true,,3bec57a91e93eb1a1324d07fd5ed2574f4e184ce05eb9dcd94b7769d70251641,0a48033d,false,false
Signals/DATA A/A42/A42_R1_acquisition.gdf,A42_R1_acquisition.gdf,gdf,59000512,1528498096000000000,-rw-rw-r--,true,,ee13713227769b387972b67f30569bae8b9cecdc9c8a99a7496eae09c06dc244,5ab1a564,false,false
Signals/DATA A/A42/A42_R2_acquisition.gdf,A42_R2_acquisition.gdf,gdf,59000512,1528498712000000000,-rw-rw-r--,true,,e34a9d61bc098a966dd681b0855424114e05e73c1fd686d48e6c172b0c760555,06325c23,false,false
Signals/DATA A/A42/A42_R3_onlineT.gdf,A42_R3_onlineT.gdf,gdf,59000518,1674006374000000000,-rw-rw-r--,true,,eedc88a001b8eea644e7d1f70409d3cf7f87191c7c58c36efbae8e865b7d5b54,ed65d14b,false,false
Signals/DATA A/A42/A42_R4_onlineT.gdf,A42_R4_onlineT.gdf,gdf,59000518,1674006390000000000,-rw-rw-r--,true,,2734adba3238d75f49d6cc635594671e553dada40de7fb60c16f748c7390f792,f4f67a2b,false,false
Signals/DATA A/A42/A42_R5_onlineT.gdf,A42_R5_onlineT.gdf,gdf,59000518,1674006402000000000,-rw-rw-r--,true,,e1e543da6446a2b16673b44f55a5a0380c439dc625a8fbd5986e9295c8c7d8b9,d0669e4b,false,false
Signals/DATA A/A42/A42_R6_onlineT.gdf,A42_R6_onlineT.gdf,gdf,59000518,1674006414000000000,-rw-rw-r--,true,,78e3f92155a3807ce31cb984d4821a06f5251a6efbdef874e32707dd5b0d4fd4,fd7f2442,false,false
Signals/DATA A/A42/classifier_A42.xml,classifier_A42.xml,xml,995,1578618012000000000,-rw-rw-r--,true,application/xml,e958f0f47d8cb925cd246b7de870722ac9991137200136853ae31d471826a7bc,89447881,false,false
Signals/DATA A/A42/csp-spatial-filter_A42.xml,csp-spatial-filter_A42.xml,xml,2536,1578617918000000000,-rw-rw-r--,true,application/xml,e012341ad4fcb0608a621c1000e9188bc02e3781566ccb7a2f75c69443a2b1f3,3def7338,false,false
Signals/DATA A/A42/frequency-band-selected_A42.csv,frequency-band-selected_A42.csv,csv,9986,1582768624000000000,-rw-rw-r--,true,text/csv,f2b60d4b5c175e771eaedd9b4ae53b521323a5d1f5666a9bcf57de2b428cf5d5,349617b3,false,false
Signals/DATA A/A42/frequency-band-selected_A42.xml,frequency-band-selected_A42.xml,xml,576,1578617802000000000,-rw-rw-r--,true,application/xml,317db2e8f2d01c9cd4e13afe9cbd72cf4ddfd2e2d0d4ec4138c56258af14b1eb,74de4b7a,false,false
Signals/DATA A/A43/A43_CE_baseline.gdf,A43_CE_baseline.gdf,gdf,24527154,1528476950000000000,-rw-rw-r--,true,,aea4235e78e9ba25281c21767c6fe01ca2ad10eb613abc2789114b655ac97e3b,8430fa6d,false,false
Signals/DATA A/A43/A43_OE_baseline.gdf,A43_OE_baseline.gdf,gdf,24527154,1528476672000000000,-rw-rw-r--,true,,0d7ff8d8fc6236ad0e290330574467dba1f7ed89828d30ef7aee079ed7aa42c0,3d30b823,false,false
Signals/DATA A/A43/A43_R1_acquisition.gdf,A43_R1_acquisition.gdf,gdf,59000512,1528477914000000000,-rw-rw-r--,true,,1f6be4a7a9263a1ec6f536ea3585aa44421ad6316747fc672ab8069185e89faf,3a660215,false,false
Signals/DATA A/A43/A43_R2_acquisition.gdf,A43_R2_acquisition.gdf,gdf,58861242,1528478558000000000,-rw-rw-r--,true,,145a101afb0c8994d59061475beb47ea5fa5a4387c0a5bde937fc7c30b68d490,f291e972,false,false
Signals/DATA A/A43/A43_R3_onlineT.gdf,A43_R3_onlineT.gdf,gdf,58943168,1674006454000000000,-rw-rw-r--,true,,f60113887bb487e4f24e9090a8de506d19de5aa6816ebe4ead1270a0258eb203,6f363be4,false,false
Signals/DATA A/A43/A43_R4_onlineT.gdf,A43_R4_onlineT.gdf,gdf,58787520,1674006468000000000,-rw-rw-r--,true,,0cbd3180313f5f64d13a6f836a46ebb68ad1d5078886226e86baddc3b190f683,53801ec7,false,false
Signals/DATA A/A43/A43_R5_onlineT.gdf,A43_R5_onlineT.gdf,gdf,59000518,1674006542000000000,-rw-rw-r--,true,,e703a50ad76da954da07de3244da0898c3eaf856a743e6cbb5f5bcda13861b3d,f7d2de4f,false,false
Signals/DATA A/A43/A43_R6_onlineT.gdf,A43_R6_onlineT.gdf,gdf,59000518,1674006556000000000,-rw-rw-r--,true,,06aef4de4f14a19b2b7a3b3b7e2c11c818402ac2bea508afa9a470f9cf55811e,8c7fbf29,false,false
Signals/DATA A/A43/classifier_A43.xml,classifier_A43.xml,xml,995,1578613212000000000,-rw-rw-r--,true,application/xml,ca64ed8beb56e5ec0a16aefd8d8b07efb274fdadde936cddfd979cef26c1d843,75a61cb6,false,false
Signals/DATA A/A43/csp-spatial-filter_A43.xml,csp-spatial-filter_A43.xml,xml,2533,1578613174000000000,-rw-rw-r--,true,application/xml,c964a2d99b70bd2c8b6ea0ba09a23890ac3f6f9c8e288a7e194f47ed4125b014,18986148,false,false
Signals/DATA A/A43/frequency-band-selected_A43.csv,frequency-band-selected_A43.csv,csv,9946,1582781218000000000,-rw-rw-r--,true,text/csv,9b4ef717583d157741db005eec19b7abcd7f902689cedcf84e71033ce2774e4f,46e32166,false,false
Signals/DATA A/A43/frequency-band-selected_A43.xml,frequency-band-selected_A43.xml,xml,577,1578613032000000000,-rw-rw-r--,true,application/xml,4cf14ce20128b1f7ba786af1b01e93edf5c5bdb8999cfe2c2ccde788211b52e0,3ff08342,false,false
Signals/DATA A/A44/A44_CE_baseline.gdf,A44_CE_baseline.gdf,gdf,24527154,1526491780000000000,-rw-rw-r--,true,,76d42dfa1a5245ee8ea28b159772b3b6b452025ad4c29852a699aedc23219aa7,642e2d20,false,false
Signals/DATA A/A44/A44_OE_baseline.gdf,A44_OE_baseline.gdf,gdf,24527154,1526491420000000000,-rw-rw-r--,true,,ad9a9933640bb7e32b9bcd27c15daa20a267b7f59a4462586e1ad568593b7e91,75735ddf,false,false
Signals/DATA A/A44/A44_R1_acquisition.gdf,A44_R1_acquisition.gdf,gdf,59000512,1526492880000000000,-rw-rw-r--,true,,aaff4247413edfaefac45d3a6ed47231b2f6597f16f5aa5dda5927b7a3047771,7ed38648,false,false
Signals/DATA A/A44/A44_R2_acquisition.gdf,A44_R2_acquisition.gdf,gdf,59000512,1526493394000000000,-rw-rw-r--,true,,c92e09f9bf6110adf448503cde5893fccbcce817bc2f5fe52b6d1de5bd158bdd,60442e19,false,false
Signals/DATA A/A44/A44_R3_onlineT.gdf,A44_R3_onlineT.gdf,gdf,59000518,1674006594000000000,-rw-rw-r--,true,,a8dd3fe5a02abb72926e3eb646a2892c0fc34680770f2c33a819e9bb14597983,24d61bd5,false,false
Signals/DATA A/A44/A44_R4_onlineT.gdf,A44_R4_onlineT.gdf,gdf,59000518,1674006610000000000,-rw-rw-r--,true,,9425f505786372e17ecf09aea6877f6b5750d39cf73e5d96a8a3041c2f3bd975,329b88a3,false,false
Signals/DATA A/A44/A44_R5_onlineT.gdf,A44_R5_onlineT.gdf,gdf,59000518,1674006622000000000,-rw-rw-r--,true,,91e01e1a2a0fc8f0002f72eca234e516f1ceb366fc6112c3ee4d07c23a95e4cf,e79051a1,false,false
Signals/DATA A/A44/A44_R6_onlineT.gdf,A44_R6_onlineT.gdf,gdf,59000518,1674006632000000000,-rw-rw-r--,true,,64a1e4b87901e582fa22b34ef6f92e21af47966c3382ca9ca0e425448db9276e,2ff1c9a1,false,false
Signals/DATA A/A44/classifier_A44.xml,classifier_A44.xml,xml,995,1575573544000000000,-rw-rw-r--,true,application/xml,feb1a758422c2396d886a0a6c14445a7314b3dcf495c4e9c282b29f2fd224849,1acc7d4b,false,false
Signals/DATA A/A44/csp-spatial-filter_A44.xml,csp-spatial-filter_A44.xml,xml,2542,1575573520000000000,-rw-rw-r--,true,application/xml,58f0777141d4d8d9a273de20ca1be4e94d81ae5d4819f0050855b05b0e18840e,57a6ddd6,false,false
Signals/DATA A/A44/frequency-band-selected_A44.csv,frequency-band-selected_A44.csv,csv,9972,1582673714000000000,-rw-rw-r--,true,text/csv,862c6148a235aba34e2668c38164e62c105113e11d126521ffd11173272c5838,bb1acf54,false,false
Signals/DATA A/A44/frequency-band-selected_A44.xml,frequency-band-selected_A44.xml,xml,577,1575573410000000000,-rw-rw-r--,true,application/xml,2d1e8952683129564256fae29d83c1cedddff5934a0d4db226cda33efa890a86,ab6455d0,false,false
Signals/DATA A/A45/A45_CE_baseline.gdf,A45_CE_baseline.gdf,gdf,24527154,1527808476000000000,-rw-rw-r--,true,,171a1d98311bc533b156fda679d4fdd9e66edf207ec48b1afaf826cfb4d717d0,45caf194,false,false
Signals/DATA A/A45/A45_OE_baseline.gdf,A45_OE_baseline.gdf,gdf,24527154,1527808692000000000,-rw-rw-r--,true,,2bcb2144f4292756be15cf43b3c347a349566cebed6815126a1362a3e3a5d4a4,9c246881,false,false
Signals/DATA A/A45/A45_R1_acquisition.gdf,A45_R1_acquisition.gdf,gdf,59000512,1527809678000000000,-rw-rw-r--,true,,b2462579277ff163620509f93c827746e47c7d61f414d55cbd86ea4839ab50d4,1f1f231e,false,false
Signals/DATA A/A45/A45_R2_acquisition.gdf,A45_R2_acquisition.gdf,gdf,59000512,1527810326000000000,-rw-rw-r--,true,,121dfcabc9035964b8e226b382e4e5938394c852623c465cbace51eb5c1381d6,1ac476c0,false,false
